timestamp,x,y,z,qx,qy,qz,qw
326.451,0.5290958729414285,-0.14984349715019488,0.03000019686818961,-4.5061295480590114e-07,-9.831493281618504e-07,-0.3232743539492124,0.946305284819624
824.99,-0.5310284183826893,-0.4165164626876708,0.040491084876910305,-0.06178969509642183,-0.06466148118103682,-0.9948088883596032,-0.048540725912333355
326.601,0.5646913066467428,-0.17737667443846156,0.03000015694011853,-3.541676107698176e-07,-7.816919267518731e-07,-0.3232735291668314,0.9463055665794666
326.651,0.5765564617483927,-0.18655438684616338,0.030000146575154853,-3.29131320722021e-07,-7.293954018458241e-07,-0.3232732596842964,0.9463056586391363
825.18,-0.5823481093978586,-0.407215913129364,0.04912968070634914,-0.11346421357522114,-0.12231937119517793,-0.9849644730196924,-0.044819979442345136
326.791,0.6097789235196102,-0.2122519465809106,0.0300001234820223,-2.733505447932665e-07,-6.12878751047287e-07,-0.32327251609522395,0.9463059126609179
825.31,-0.6051919696627892,-0.39451229644638697,0.05977469312446954,-0.18339634494656815,-0.12440990767282509,-0.9699705217099145,-0.10022545857652526
326.971,0.652503442934597,-0.24529821014726041,0.030000547289442722,-1.1738775159734464e-06,-2.8201068653390577e-06,-0.3232583286395143,0.9463107591884692
825.53,-0.6372055167628967,-0.38541686295758304,0.06930176310461367,-0.2170306016426227,-0.12041764790639777,-0.9660181335394276,0.07215451265397543
825.63,-0.6462271583305705,-0.38813999271437166,0.07294267559050646,-0.23089561608646775,-0.09637816434190519,-0.944645580361536,0.21223381307782269
825.71,-0.645788311989456,-0.3897969583346976,0.0733279351342961,-0.2490813642072659,-0.05056646528743139,-0.8892047774254496,0.3804160490788198
825.83,-0.636845749726678,-0.38937354277638964,0.07006731913659918,-0.2571384534404395,-0.022261656346260383,-0.8217556318057144,0.5080373175413109
825.9,-0.6405696367209631,-0.3932102505315598,0.07186427722312301,-0.2533293722896645,-0.031723069474156776,-0.8634416675918781,0.43507052608125396
327.331,0.7379269399218833,-0.3113741154796482,0.03000017295773183,-6.095645929061302e-06,-1.8923876657308017e-05,-0.32320613612767773,0.9463285862606852
826.09,-0.6325725042011455,-0.4041073473823979,0.0708208657801263,-0.22141449040608208,-0.10099584243573409,-0.9593842189449218,0.14267930364406073
327.431,0.7616177944030094,-0.32969305799571774,0.030000408441054185,-4.510879497220757e-06,-1.2593191318455669e-05,-0.323183937594958,0.9463361677024089
826.15,-0.6294626115327173,-0.40768831314117987,0.07044014430010422,-0.2225732513551201,-0.11279485152714666,-0.9642626353354227,0.08908445064187953
826.31,-0.6263403337767525,-0.4175967182360395,0.071646919388308,-0.22816861154094553,-0.09670580977113846,-0.9605534968733327,0.1261905333549146
327.571,0.7682464986422914,-0.3348349610910207,0.03000017227606898,-8.033995441602409e-06,-2.1960003737761433e-05,-0.32358773981998196,0.9461981685098577
327.631,0.7682188713414458,-0.33481452209201773,0.030000847266504923,-1.899479169683731e-06,-4.333093588875941e-06,-0.3236187754496263,0.946187554427821
327.801,0.7682324620164297,-0.3348250477107737,0.030000546048805747,-1.171346111082392e-06,-2.813563696051673e-06,-0.3236178026140429,0.9461878871672214
826.52,-0.6133880396840466,-0.4389764337482992,0.07125556975785696,-0.2448946992896212,-0.02018623279021993,-0.9079341589733224,0.33952122943196156
826.55,-0.6096088274601392,-0.4438976399591604,0.0708263313436634,-0.24857472280403514,-0.009774658527444312,-0.898138328670077,0.36257772381558345
327.841,0.7682356624350895,-0.33482752777710123,0.030000491843857523,-1.0402902218893537e-06,-2.540129211823266e-06,-0.32361760374593407,0.9461879551855462
826.75,-0.6038903410801748,-0.46924731855406876,0.07469727600170925,-0.25525878051007395,-0.03853899497514716,-0.9380821945167299,0.23099674709720883
826.94,-0.5969282946926548,-0.48409192735337025,0.07378991765686119,-0.24569303569041123,-0.06946294164989779,-0.9615996481041322,0.1006774488978655
827.0,-0.5954151116598109,-0.4878665939864273,0.07352643129544124,-0.24439130407565657,-0.06748286867590288,-0.9623500915629905,0.09798598979535078
328.051,0.7682524765301751,-0.3348405635832815,0.030000280973371995,-5.304541349844883e-07,-1.4764010115769678e-06,-0.3236166923265899,0.9461882669136921
827.15,-0.5922443199263788,-0.49995007015909776,0.07358098890468504,-0.2467935720418343,-0.04051621104871886,-0.9538694116154602,0.166085866422954
827.25,-0.5876962759602837,-0.5115033304795868,0.07284449422714782,-0.24811338804725896,-0.017818743845486824,-0.9437343411963484,0.21791680129391927
328.201,0.7682644954549475,-0.3348498863751307,0.03000018521315662,-2.989298958690615e-07,-9.93341498892788e-07,-0.3236161400142273,0.9461884558169245
827.29,-0.5852689522783154,-0.5172499273149148,0.0723867434637722,-0.2480573091878073,-0.009462797389929055,-0.9404330058085119,0.23230107276986275
827.45,-0.5749515470679724,-0.542953571888622,0.07049552452580865,-0.244700696232261,0.016042127158837998,-0.935954849808959,0.2526909941781767
827.59,-0.571730516475541,-0.5632062859486185,0.07165961090648527,-0.2503847194972622,0.019701895151197763,-0.9418970958033807,0.2230452610724689
328.501,0.7682885462487145,-0.3348685487450922,0.030000073825913055,-2.9625017363347688e-08,-4.314512292438189e-07,-0.3236151795124153,0.9461887843284553
827.69,-0.5737952275077121,-0.571623146887974,0.07396309045992008,-0.2551645940024821,-0.00036188671162358396,-0.9569863552592556,0.1380869829243956
827.74,-0.5742566826303815,-0.5741397824457052,0.07460757421294927,-0.25619523624497914,-0.014093281129927688,-0.9629775714087278,0.08270173708043181
328.551,0.7682925558160543,-0.3348716605662536,0.030000062076016916,-1.2169942915562428e-09,-3.7217910581613665e-07,-0.3236150316829835,0.9461888348890422
827.93,-0.5680824513938391,-0.5710493108735394,0.07113220333887864,-0.2486689355733762,-0.0696829421736034,-0.9566849335220036,-0.13439488838059965
